# start_isoformat, end_isoformat, number, mean, variance, skewness, kurtosis, energy, energy_per_flash, total_energy, specific_energy
2013-05-19T22:10:00, 2013-05-19T22:11:00, 14.0, 2.850707769393921, 1.8379647731781006, 0.48707374930381775, -0.9839353561401367, 139.50299072265625, 9.964499473571777, 36471238656.0, 28.510852813720703
2013-05-19T22:11:00, 2013-05-19T22:12:00, 11.0, 2.739683151245117, 1.070669412612915, 1.0590003728866577, 0.83388751745224, 94.34186553955078, 8.576533317565918, 23580317696.0, 23.341386795043945
2013-05-19T22:12:00, 2013-05-19T22:13:00, 18.0, 2.9572412967681885, 3.1631112098693848, 1.9898018836975098, 4.718881607055664, 214.35096740722656, 11.908387184143066, 52002811904.0, 45.5850715637207
2013-05-19T22:13:00, 2013-05-19T22:14:00, 13.0, 3.0273027420043945, 1.38786780834198, -0.21382902562618256, -0.8217117190361023, 137.18157958984375, 10.55242919921875, 36259688448.0, 21.364093780517578
2013-05-19T22:14:00, 2013-05-19T22:15:00, 8.0, 2.7483668327331543, 1.0361347198486328, -0.6417053937911987, -1.0157490968704224, 68.71723937988281, 8.589654922485352, 16214945792.0, 14.242953300476074
2013-05-19T22:15:00, 2013-05-19T22:16:00, 8.0, 2.101480484008789, 1.272050380706787, 0.17155654728412628, -1.4972286224365234, 45.50616455078125, 5.688270568847656, 9097842688.0, 15.243518829345703
2013-05-19T22:16:00, 2013-05-19T22:17:00, 5.0, 2.269892454147339, 1.3679372072219849, 0.4555511176586151, -0.765248715877533, 32.60174560546875, 6.520349025726318, 5370575360.0, 11.998170852661133
2013-05-19T22:17:00, 2013-05-19T22:18:00, 4.0, 2.028465747833252, 0.3842643201351166, -0.08632378280162811, -1.8562979698181152, 17.995750427246094, 4.498937606811523, 3271721984.0, 4.542427062988281
2013-05-19T22:18:00, 2013-05-19T22:19:00, 4.0, 3.3522233963012695, 2.28096604347229, -0.5308745503425598, -0.9524232745170593, 54.07347106933594, 13.518367767333984, 11768585216.0, 6.0781779289245605
2013-05-19T22:19:00, 2013-05-19T22:20:00, 9.0, 2.180443525314331, 0.2830902636051178, -0.183144673705101, -1.5048273801803589, 45.336814880371094, 5.037424087524414, 11272318976.0, 13.925456047058105
2013-05-19T22:20:00, 2013-05-19T22:21:00, 6.0, 2.9318439960479736, 0.468168705701828, 0.38468578457832336, -0.9440394639968872, 54.383270263671875, 9.063878059387207, 16207666176.0, 7.037310600280762
2013-05-19T22:21:00, 2013-05-19T22:22:00, 4.0, 2.9112350940704346, 1.2122960090637207, -0.529142439365387, -1.3160815238952637, 38.750343322753906, 9.687585830688477, 10669005824.0, 8.930959701538086
2013-05-19T22:22:00, 2013-05-19T22:23:00, 3.0, 2.4034507274627686, 0.7759260535240173, 0.12040740996599197, -1.500014066696167, 19.657503128051758, 6.552501201629639, 7701082624.0, 12.246810913085938
2013-05-19T22:23:00, 2013-05-19T22:24:00, 5.0, 2.004235029220581, 0.4859512150287628, -0.9759655594825745, -0.3924262523651123, 22.51454734802246, 4.5029096603393555, 6006261760.0, 15.110310554504395
2013-05-19T22:24:00, 2013-05-19T22:25:00, 5.0, 3.2924296855926514, 1.7168422937393188, 0.8674277067184448, -0.5635918378829956, 62.7846794128418, 12.556936264038086, 14482583552.0, 10.158523559570312
2013-05-19T22:25:00, 2013-05-19T22:26:00, 5.0, 2.6010825634002686, 1.773538589477539, 0.7765475511550903, -0.6281817555427551, 42.69584655761719, 8.539169311523438, 8304025088.0, 14.554981231689453
2013-05-19T22:26:00, 2013-05-19T22:27:00, 3.0, 3.0331268310546875, 0.5257968902587891, 0.3015175461769104, -1.5000386238098145, 29.176965713500977, 9.725655555725098, 11958597632.0, 11.73397159576416
2013-05-19T22:27:00, 2013-05-19T22:28:00, 2.0, 2.363698959350586, 1.5638524293899536, 1.3091324717606767e-06, -2.000006675720215, 14.301850318908691, 7.150925159454346, 4192854528.0, 3.1034469604492188
2013-05-19T22:28:00, 2013-05-19T22:29:00, 1.0, 1.2163408994674683, -2.956541322873818e-08, nan, -2824916.0, 1.4794851541519165, 1.4794851541519165, 422995072.0, 3.163652181625366
2013-05-19T22:29:00, 2013-05-19T22:30:00, 2.0, 1.534212589263916, 0.44290220737457275, -1.7293758958203398e-07, -1.9999984502792358, 5.59342098236084, 2.79671049118042, 875057280.0, 3.777409076690674
2013-05-19T22:30:00, 2013-05-19T22:31:00, 2.0, 2.875782012939453, 0.0696471780538559, -5.9411744587123394e-05, -1.9964176416397095, 16.67953872680664, 8.33976936340332, 3931395584.0, 2.6495602130889893
